cost_scenario,vwap_hours,stop_atr,take_atr,hold_hours,is_baseline,is_immediate_neighbor,threshold,rv_median,trades,expectancy_r,total_r,profit_factor_r,max_drawdown_r,best_5_share
round_trip_0_16pct,24,1.8,2.0,12,False,False,0.011212620517575989,0.03188585280881554,31,0.170373696185303,5.281584581744393,1.645864711796632,-2.7467841482705975,1.0068814594365916
round_trip_0_05pct,24,1.8,2.0,24,False,True,0.011212620517575989,0.03188585280881554,31,0.29119394349729966,9.02701224841629,2.1351820786361646,-1.711128615675971,0.6072807718987784
round_trip_0_10pct,24,1.8,2.0,24,False,True,0.011212620517575989,0.03188585280881554,31,0.272524595907848,8.448262473143288,2.0372343658120258,-1.7687007394257104,0.6408174975719493
round_trip_0_12pct,24,1.8,2.0,24,False,True,0.011212620517575989,0.03188585280881554,31,0.2650568568720674,8.21676256303409,1.9993424642382183,-1.7917295889256053,0.6555905689630195
round_trip_0_16pct,24,1.8,2.0,24,False,True,0.011212620517575989,0.03188585280881554,31,0.25012137880050606,7.753762742815688,1.925653439580792,-1.837787287925396,0.6877831414690296
round_trip_0_05pct,24,1.8,2.0,36,False,False,0.011212620517575989,0.03188585280881554,31,0.3047025077301805,9.445777739635595,2.1339247874845606,-2.0349736712796984,0.5803578188331855
round_trip_0_10pct,24,1.8,2.0,36,False,False,0.011212620517575989,0.03188585280881554,31,0.2860331601407288,8.867027964362594,2.038850241612803,-2.092545795029437,0.6105534389458599
round_trip_0_12pct,24,1.8,2.0,36,False,False,0.011212620517575989,0.03188585280881554,31,0.27856542110494825,8.635528054253395,2.0013562401922003,-2.1155746445293326,0.623798800709158
round_trip_0_16pct,24,1.8,2.0,36,False,False,0.011212620517575989,0.03188585280881554,31,0.2636299430333869,8.172528234034994,1.928628126436879,-2.1616323435291234,0.6525407003490149
round_trip_0_05pct,24,1.8,2.0,48,False,False,0.011212620517575989,0.03188585280881554,31,0.29851144064659,9.25385466004429,1.967839137159942,-2.494441439307799,0.5923943229654888
round_trip_0_10pct,24,1.8,2.0,48,False,False,0.011212620517575989,0.03188585280881554,31,0.2798420930571384,8.67510488477129,1.888585402024537,-2.6221436556681006,0.6240609754902599
round_trip_0_12pct,24,1.8,2.0,48,False,False,0.011212620517575989,0.03188585280881554,31,0.27237435402135773,8.44360497466209,1.8577922986171318,-2.673224542212222,0.6379777429070379
round_trip_0_16pct,24,1.8,2.0,48,False,False,0.011212620517575989,0.03188585280881554,31,0.2574388759497965,7.9806051544436905,1.7976943423176792,-2.7753863153004605,0.6682334477467377
round_trip_0_05pct,24,1.8,2.5,12,False,False,0.011212620517575989,0.03188585280881554,29,0.26005819342979175,7.541687609463961,1.9795707527924695,-2.349951850192447,0.9092413492599333
round_trip_0_10pct,24,1.8,2.5,12,False,False,0.011212620517575989,0.03188585280881554,29,0.2413021710020777,6.997762959060253,1.8839462437861771,-2.530330167500697,0.9683349433007404
round_trip_0_12pct,24,1.8,2.5,12,False,False,0.011212620517575989,0.03188585280881554,29,0.23379976203099206,6.78019309889877,1.8471518915900442,-2.6024814944239965,0.994627139966858
round_trip_0_16pct,24,1.8,2.5,12,False,False,0.011212620517575989,0.03188585280881554,29,0.2187949440888208,6.345053378575804,1.7759122301766894,-2.7467841482705975,1.0526208396144352
round_trip_0_05pct,24,1.8,2.5,24,False,False,0.011212620517575989,0.03188585280881554,28,0.32519228934817596,9.105384101748927,2.1450376455640066,-1.711128615675971,0.7530944484163854
round_trip_0_10pct,24,1.8,2.5,24,False,False,0.011212620517575989,0.03188585280881554,28,0.3069191917230592,8.593737368245657,2.055095027817113,-1.7687007394257095,0.7885019180632622
round_trip_0_12pct,24,1.8,2.5,24,False,False,0.011212620517575989,0.03188585280881554,28,0.29960995267301255,8.38907867484435,2.0202999650158517,-1.7917295889256053,0.8038742192992765
round_trip_0_16pct,24,1.8,2.5,24,False,False,0.011212620517575989,0.03188585280881554,28,0.28499147457291907,7.979761288041734,1.9526334153251594,-1.837787287925396,0.8369843625226926
round_trip_0_05pct,24,1.8,2.5,36,False,False,0.011212620517575989,0.03188585280881554,28,0.32202030352139677,9.01656849859911,2.0824000733907178,-2.0349736712796984,0.7609648734132017
round_trip_0_10pct,24,1.8,2.5,36,False,False,0.011212620517575989,0.03188585280881554,28,0.30374720589628,8.50492176509584,1.996426318500162,-2.092545795029438,0.7982094533400456
round_trip_0_12pct,24,1.8,2.5,36,False,False,0.011212620517575989,0.03188585280881554,28,0.29643796684623336,8.300263071694534,1.962479673490771,-2.1155746445293326,0.8143929551501093
round_trip_0_16pct,24,1.8,2.5,36,False,False,0.011212620517575989,0.03188585280881554,28,0.28181948874613993,7.890945684891918,1.8966324615018735,-2.1616323435291234,0.8492783598344696
round_trip_0_05pct,24,1.8,2.5,48,False,False,0.011212620517575989,0.03188585280881554,28,0.34299374884290923,9.603824967601458,2.004441717699726,-2.2166636615300277,0.7144332523035904
round_trip_0_10pct,24,1.8,2.5,48,False,False,0.011212620517575989,0.03188585280881554,28,0.3247206512177924,9.092178234098188,1.9313059563818615,-2.344365877890331,0.7466537476528414
round_trip_0_12pct,24,1.8,2.5,48,False,False,0.011212620517575989,0.03188585280881554,28,0.3174114121677457,8.88751954069688,1.90288991949486,-2.3954467644344506,0.7605806930187184
round_trip_0_16pct,24,1.8,2.5,48,False,False,0.011212620517575989,0.03188585280881554,28,0.30279293406765234,8.478202153894266,1.8474312110806905,-2.497608537522691,0.7907126125763917
round_trip_0_05pct,24,1.8,3.0,12,False,False,0.011212620517575989,0.03188585280881554,28,0.28961667404106045,8.109266873149693,2.053292189609918,-2.349951850192447,1.0130298469077044
round_trip_0_10pct,24,1.8,3.0,12,False,False,0.011212620517575989,0.03188585280881554,28,0.2705648560737578,7.575815970065218,1.9569649771694737,-2.5303301675006953,1.0719278820591738
round_trip_0_12pct,24,1.8,3.0,12,False,False,0.011212620517575989,0.03188585280881554,28,0.2629441288868367,7.3624356088314284,1.9199002390867694,-2.6024814944239965,1.0978768973428932
round_trip_0_16pct,24,1.8,3.0,12,False,False,0.011212620517575989,0.03188585280881554,28,0.24770267451299458,6.935674886363848,1.8481370680079203,-2.7467841482705975,1.154564953693508
round_trip_0_05pct,24,1.8,3.0,24,False,False,0.011212620517575989,0.03188585280881554,26,0.3232965793725456,8.405711063686185,2.070047497659086,-1.711128615675971,0.9773033258935301
round_trip_0_10pct,24,1.8,3.0,24,False,False,0.011212620517575989,0.03188585280881554,26,0.3047914695766074,7.924578208991793,1.98589762083135,-1.768700739425709,1.0247521260434675
round_trip_0_12pct,24,1.8,3.0,24,False,False,0.011212620517575989,0.03188585280881554,26,0.29738942565823223,7.732125067114038,1.9532978446205078,-1.7917295889256053,1.045385051709675
round_trip_0_16pct,24,1.8,3.0,24,False,False,0.011212620517575989,0.03188585280881554,26,0.2825853378214817,7.3472187833585245,1.8898273708886741,-1.8377872879253951,1.0898936577396254
round_trip_0_05pct,24,1.8,3.0,36,False,False,0.011212620517575989,0.03188585280881554,26,0.3071577701958933,7.986102025093225,1.958697027523242,-2.0349736712796984,1.029232418999505
round_trip_0_10pct,24,1.8,3.0,36,False,False,0.011212620517575989,0.03188585280881554,26,0.28865266039995513,7.504969170398833,1.8792730853337192,-2.092545795029437,1.0830335058918075
round_trip_0_12pct,24,1.8,3.0,36,False,False,0.011212620517575989,0.03188585280881554,26,0.2812506164815799,7.3125160285210775,1.8479427674441324,-2.1155746445293326,1.1065362766102316
round_trip_0_16pct,24,1.8,3.0,36,False,False,0.011212620517575989,0.03188585280881554,26,0.2664465286448294,6.927609744765564,1.7871705148935635,-2.1616323435291234,1.1574593442076822
round_trip_0_05pct,24,1.8,3.0,48,False,False,0.011212620517575989,0.03188585280881554,26,0.3273725153255574,8.511685398464492,1.8902173801579158,-2.056515406881042,0.9663314673656588
round_trip_0_10pct,24,1.8,3.0,48,False,False,0.011212620517575989,0.03188585280881554,26,0.3088674055296192,8.0305525437701,1.822564321165928,-2.1059098645595498,1.0132747359786045
round_trip_0_12pct,24,1.8,3.0,48,False,False,0.011212620517575989,0.03188585280881554,26,0.301465361611244,7.838099401892343,1.796278523558934,-2.1256676476309524,1.0336657166754066
round_trip_0_16pct,24,1.8,3.0,48,False,False,0.011212620517575989,0.03188585280881554,26,0.28666127377449346,7.453193118136831,1.7449773378687157,-2.2198307597449105,1.0776068407839967
round_trip_0_05pct,24,2.0,1.5,12,False,False,0.011212620517575989,0.03188585280881554,32,0.2009877617852547,6.431608377128151,1.9857812002994073,-2.045628070229369,0.5731855908480644
round_trip_0_10pct,24,2.0,1.5,12,False,False,0.011212620517575989,0.03188585280881554,32,0.18427694799222952,5.8968623357513446,1.8819841129049675,-2.081027125043657,0.6143963160763697
round_trip_0_12pct,24,2.0,1.5,12,False,False,0.011212620517575989,0.03188585280881554,32,0.1775926224750195,5.682963919200624,1.8418561415388657,-2.0951867469693726,0.6330521618198476
round_trip_0_16pct,24,2.0,1.5,12,False,False,0.011212620517575989,0.03188585280881554,32,0.16422397144059936,5.2551670860991795,1.7638613772070955,-2.123505990820803,0.6749198902113198
round_trip_0_05pct,24,2.0,1.5,24,False,False,0.011212620517575989,0.03188585280881554,31,0.23566947572215755,7.305753747386884,2.068213055850402,-2.045628070229369,0.5046029985702907
round_trip_0_10pct,24,2.0,1.5,24,False,False,0.011212620517575989,0.03188585280881554,31,0.2189915647719458,6.78873850793032,1.970470448500104,-2.081027125043657,0.5339980218275187
round_trip_0_12pct,24,2.0,1.5,24,False,False,0.011212620517575989,0.03188585280881554,31,0.21232040039186115,6.581932412147696,1.9325838570869232,-2.0951867469693726,0.5471734081042628
round_trip_0_16pct,24,2.0,1.5,24,False,False,0.011212620517575989,0.03188585280881554,31,0.19897807163169176,6.168320220582444,1.8587865338126857,-2.123505990820803,0.5761745782689808
round_trip_0_05pct,24,2.0,1.5,36,False,False,0.011212620517575989,0.03188585280881554,31,0.24832603137167125,7.698106972521809,2.0754263115930462,-2.045628070229369,0.47888464799286934
round_trip_0_10pct,24,2.0,1.5,36,False,False,0.011212620517575989,0.03188585280881554,31,0.23164812042145952,7.181091733065245,1.9828853489949128,-2.081027125043657,0.5048219781467251
round_trip_0_12pct,24,2.0,1.5,36,False,False,0.011212620517575989,0.03188585280881554,31,0.22497695604137485,6.9742856372826205,1.9469099006464625,-2.0951867469693726,0.5163910079355449
round_trip_0_16pct,24,2.0,1.5,36,False,False,0.011212620517575989,0.03188585280881554,31,0.21163462728120547,6.560673445717369,1.8766658583595515,-2.123505990820803,0.5417171470471664
round_trip_0_05pct,24,2.0,1.5,48,False,False,0.011212620517575989,0.03188585280881554,31,0.23293657853145333,7.221033934475053,1.8836246035779782,-2.0456280702293697,0.5105231856268181
round_trip_0_10pct,24,2.0,1.5,48,False,False,0.011212620517575989,0.03188585280881554,31,0.21625866758124157,6.704018695018489,1.8071365848106864,-2.081027125043657,0.5407462447312125
round_trip_0_12pct,24,2.0,1.5,48,False,False,0.011212620517575989,0.03188585280881554,31,0.20958750320115693,6.497212599235865,1.7772273046586597,-2.0951867469693726,0.5543082260060773
round_trip_0_16pct,24,2.0,1.5,48,False,False,0.011212620517575989,0.03188585280881554,31,0.19624517444098752,6.083600407670613,1.7185437170954994,-2.123505990820803,0.5841983469593034
round_trip_0_05pct,24,2.0,2.0,12,False,False,0.011212620517575989,0.03188585280881554,30,0.1846460321331499,5.539380963994497,1.846878638652543,-2.372263286877934,0.8900522845582115
round_trip_0_10pct,24,2.0,2.0,12,False,False,0.011212620517575989,0.03188585280881554,30,0.16778101772852969,5.033430531855891,1.7490839800464861,-2.518187915894882,0.9664521973941442
round_trip_0_12pct,24,2.0,2.0,12,False,False,0.011212620517575989,0.03188585280881554,30,0.16103501196668163,4.831050359000449,1.7114057092107864,-2.5765577675016615,1.0015266211875555
round_trip_0_16pct,24,2.0,2.0,12,False,False,0.011212620517575989,0.03188585280881554,30,0.14754300044298546,4.426290013289564,1.6383772610089464,-2.69329747071522,1.0812975693536035
round_trip_0_05pct,24,2.0,2.0,24,False,False,0.011212620517575989,0.03188585280881554,29,0.28049680334747235,8.134407297076699,2.189374892282687,-2.045628070229369,0.6065270264147253
round_trip_0_10pct,24,2.0,2.0,24,False,False,0.011212620517575989,0.03188585280881554,29,0.2637087784847817,7.64755457605867,2.093240770827589,-2.081027125043657,0.6371206542856375
round_trip_0_12pct,24,2.0,2.0,24,False,False,0.011212620517575989,0.03188585280881554,29,0.2569935685397055,7.45281348765146,2.0559776541666923,-2.0951867469693726,0.65051256782329
round_trip_0_16pct,24,2.0,2.0,24,False,False,0.011212620517575989,0.03188585280881554,29,0.243563148649553,7.063331310837037,1.9833947649740498,-2.123505990820803,0.679511742617746
round_trip_0_05pct,24,2.0,2.0,36,False,False,0.011212620517575989,0.03188585280881554,29,0.30354333755922164,8.802756789217428,2.22608922709358,-2.0456280702293688,0.560476449330686
round_trip_0_10pct,24,2.0,2.0,36,False,False,0.011212620517575989,0.03188585280881554,29,0.28675531269653104,8.3159040681994,2.1322683760860084,-2.081027125043657,0.5859152456815943
round_trip_0_12pct,24,2.0,2.0,36,False,False,0.011212620517575989,0.03188585280881554,29,0.28004010275145486,8.12116297979219,2.0959093378505353,-2.0951867469693726,0.5969771634215201
round_trip_0_16pct,24,2.0,2.0,36,False,False,0.011212620517575989,0.03188585280881554,29,0.2666096828613023,7.731680802977767,2.0250993503857018,-2.123505990820803,0.6207727258819127
round_trip_0_05pct,24,2.0,2.0,48,False,False,0.011212620517575989,0.03188585280881554,29,0.2668315567746903,7.738115146466018,1.9419180324910859,-2.0456280702293697,0.6375890996912086
round_trip_0_10pct,24,2.0,2.0,48,False,False,0.011212620517575989,0.03188585280881554,29,0.25004353191199963,7.251262425447989,1.8654069427204434,-2.081027125043657,0.6719402345837178
round_trip_0_12pct,24,2.0,2.0,48,False,False,0.011212620517575989,0.03188585280881554,29,0.24332832196692342,7.056521337040779,1.835633328969022,-2.0951867469693726,0.6870451611775781
round_trip_0_16pct,24,2.0,2.0,48,False,False,0.011212620517575989,0.03188585280881554,29,0.2298979020767709,6.667039160226357,1.777450537293776,-2.123505990820803,0.7199022613136128
round_trip_0_05pct,24,2.0,2.5,12,False,False,0.011212620517575989,0.03188585280881554,28,0.22051935477360127,6.174541933660835,1.9439841204405965,-2.372263286877933,0.9992735441554704
round_trip_0_10pct,24,2.0,2.5,12,False,False,0.011212620517575989,0.03188585280881554,28,0.2036178936823189,5.701301023104929,1.848477640607441,-2.518187915894882,1.0691748681460689
round_trip_0_12pct,24,2.0,2.5,12,False,False,0.011212620517575989,0.03188585280881554,28,0.19685730924580594,5.512004658882566,1.811680957997057,-2.5765577675016615,1.100496224560587
round_trip_0_16pct,24,2.0,2.5,12,False,False,0.011212620517575989,0.03188585280881554,28,0.18333614037278004,5.133411930437841,1.7403612140064209,-2.693297470715221,1.1700688533661208
round_trip_0_05pct,24,2.0,2.5,24,False,False,0.011212620517575989,0.03188585280881554,26,0.2925792059391002,7.607059354416605,2.1122685488712563,-2.045628070229369,0.8107632930371488
round_trip_0_10pct,24,2.0,2.5,24,False,False,0.011212620517575989,0.03188585280881554,26,0.2761567493116032,7.180075482101684,2.0264132379292614,-2.081027125043657,0.8486872433393938
round_trip_0_12pct,24,2.0,2.5,24,False,False,0.011212620517575989,0.03188585280881554,26,0.26958776666060447,7.009281933175717,1.993134351939926,-2.0951867469693726,0.8651505412151815
round_trip_0_16pct,24,2.0,2.5,24,False,False,0.011212620517575989,0.03188585280881554,26,0.2564498013586069,6.66769483532378,1.9283121386988828,-2.123505990820803,0.9006073893019433
round_trip_0_05pct,24,2.0,2.5,36,False,False,0.011212620517575989,0.03188585280881554,25,0.28724254805848615,7.181063701462153,2.0002122124083166,-2.0456280702293688,0.8595412904728401
round_trip_0_10pct,24,2.0,2.5,36,False,False,0.011212620517575989,0.03188585280881554,25,0.27090559345510257,6.772639836377564,1.9221421803884573,-2.081027125043657,0.9016677368861837
round_trip_0_12pct,24,2.0,2.5,36,False,False,0.011212620517575989,0.03188585280881554,25,0.26437081161374915,6.609270290343729,1.8918871651251057,-2.0951867469693726,0.9199761238590952
round_trip_0_16pct,24,2.0,2.5,36,False,False,0.011212620517575989,0.03188585280881554,25,0.2513012479310423,6.282531198276057,1.8329648900728435,-2.123505990820803,0.9594494211780429
round_trip_0_05pct,24,2.0,2.5,48,False,False,0.011212620517575989,0.03188585280881554,25,0.26270734609780105,6.567683652445026,1.7994478690020685,-2.0456280702293697,0.9398170020909232
round_trip_0_10pct,24,2.0,2.5,48,False,False,0.011212620517575989,0.03188585280881554,25,0.24637039149441745,6.159259787360436,1.7350811306034417,-2.081027125043657,0.9916718809653503
round_trip_0_12pct,24,2.0,2.5,48,False,False,0.011212620517575989,0.03188585280881554,25,0.23983560965306405,5.9958902413266015,1.7100333837570123,-2.0951867469693726,1.0145487425781108
round_trip_0_16pct,24,2.0,2.5,48,False,False,0.011212620517575989,0.03188585280881554,25,0.2267660459703572,5.66915114925893,1.6610857535208088,-2.123505990820803,1.064257960089768
round_trip_0_05pct,24,2.0,3.0,12,False,False,0.011212620517575989,0.03188585280881554,27,0.2590681937744785,6.994841231910919,2.069394154071632,-2.372263286877933,1.0569841681905747
